step,system_total_running,system_total_backlogged,system_total_stopped,system_total_arrived,system_total_departed,system_total_teleported,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,0_stopped,0_accumulated_waiting_time,0_average_speed,1_stopped,1_accumulated_waiting_time,1_average_speed,10_stopped,10_accumulated_waiting_time,10_average_speed,11_stopped,11_accumulated_waiting_time,11_average_speed,12_stopped,12_accumulated_waiting_time,12_average_speed,13_stopped,13_accumulated_waiting_time,13_average_speed,14_stopped,14_accumulated_waiting_time,14_average_speed,15_stopped,15_accumulated_waiting_time,15_average_speed,2_stopped,2_accumulated_waiting_time,2_average_speed,3_stopped,3_accumulated_waiting_time,3_average_speed,4_stopped,4_accumulated_waiting_time,4_average_speed,5_stopped,5_accumulated_waiting_time,5_average_speed,6_stopped,6_accumulated_waiting_time,6_average_speed,7_stopped,7_accumulated_waiting_time,7_average_speed,8_stopped,8_accumulated_waiting_time,8_average_speed,9_stopped,9_accumulated_waiting_time,9_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
115.0,245,0,31,67,312,0,157.0,0.6408163265306123,7.861687173429272,2,4.0,0.6934628624394191,2,7.0,0.5034238585957821,6,49.0,0.0847344935272256,0,50.0,0.720895831361813,2,106.0,0.47290820699003355,0,4.0,0.8515421819522735,0,6.0,0.2807951329685286,0,27.0,0.6151395972819705,0,4.0,0.5757976785300772,1,14.0,0.6612552837981333,5,43.0,0.5748804131597887,2,16.0,0.6094994780701938,2,12.0,0.2137274537755613,0,16.0,0.6438944719065878,3,13.0,0.7039901462971906,6,60.0,0.3891114466693092,31,431.0
120.0,242,0,44,78,320,0,246.0,1.0165289256198347,7.758296555202396,0,2.0,0.6509940936000537,1,11.0,0.4116099895680116,4,43.0,0.492583616043189,1,7.0,0.48237917728720503,1,38.0,0.6925726297070636,0,4.0,0.8798002941620807,0,4.0,0.8304056771011625,2,12.0,0.4556247928619499,6,17.0,0.33197034360117383,2,9.0,0.4133165500389048,0,32.0,0.5475355550448064,2,29.0,0.6216065801493629,7,32.0,0.3516948123481194,4,16.0,0.26254359199376787,5,32.0,0.46968363576450245,9,100.0,0.3933395363220408,44,388.0
125.0,254,0,49,82,336,0,347.0,1.3661417322834646,7.4835344752460085,2,7.0,0.637672486238982,2,14.0,0.6822886762450466,2,38.0,0.5212834056907945,2,10.0,0.20564250600682585,2,33.0,0.5525925344718886,1,6.0,0.6415192304463541,0,4.0,0.8827423768656923,1,15.0,0.6075700877432352,2,29.0,0.591469032700615,5,30.0,0.35696821821692654,2,9.0,0.4526546281314601,0,6.0,0.6137431938992765,9,81.0,0.3986541165464555,2,25.0,0.4348010082120792,7,62.0,0.2368362378630429,10,144.0,0.26230160141506287,49,513.0
130.0,251,0,54,101,352,0,331.0,1.3187250996015936,7.057693298897999,1,5.0,0.5926172823263539,4,29.0,0.6090752021652083,6,43.0,0.31939502756559446,4,28.0,0.6118886698323905,7,56.0,0.35691318247329284,0,2.0,0.38880938348766797,0,4.0,0.6368832684921844,2,9.0,0.324824992521396,2,19.0,0.6802988372259745,2,33.0,0.5543308135228415,2,18.0,0.3593498579266688,5,19.0,0.5260670985861537,9,122.0,0.3304639708868528,2,18.0,0.6535285594826454,3,61.0,0.3295593715727977,5,135.0,0.1549596469636545,54,601.0
135.0,246,0,38,114,360,0,232.0,0.943089430894309,7.462102935957321,3,16.0,0.630558778805892,0,20.0,0.3918961639464986,3,44.0,0.5244580571952359,0,22.0,0.768534575072135,11,103.0,0.27427893311702356,2,5.0,0.2950219353022827,0,8.0,0.7543049436935458,1,17.0,0.16480019043406757,3,10.0,0.4146884987602409,2,15.0,0.640475784814637,5,30.0,0.5064641048573709,0,21.0,0.3724814785240907,3,123.0,0.20846437468136886,2,23.0,0.4733473779150222,0,18.0,0.6476980895883188,3,71.0,0.5371785951039567,38,546.0
140.0,248,0,43,128,376,0,237.0,0.9556451612903226,7.814342618713693,0,7.0,0.652472178493015,6,28.0,0.3878221984731328,0,16.0,0.5806175243408908,2,8.0,0.5332386280346597,12,160.0,0.17636597449330432,2,10.0,0.16231630799882554,0,8.0,0.8921081553674655,1,13.0,0.7240076541372492,5,30.0,0.36166318532566744,1,10.0,0.39516263785635275,1,32.0,0.5773557583841148,4,19.0,0.44914371018328136,2,65.0,0.5791723320901104,2,13.0,0.6080591027772784,4,26.0,0.5793056899872641,1,49.0,0.6599712394596161,43,494.0
145.0,245,0,45,147,392,0,232.0,0.9469387755102041,7.605384924216773,2,9.0,0.671718842670118,0,28.0,0.6149109746332329,3,18.0,0.25699605030225514,0,3.0,0.3659410569211143,8,161.0,0.36722596729985335,5,35.0,0.3494932844192776,0,4.0,0.8862525483275755,2,11.0,0.7650864714725688,1,30.0,0.4045540036646253,6,26.0,0.3694547045514395,2,13.0,0.4143957073199319,0,26.0,0.7053709847770945,1,31.0,0.5261184869117549,2,23.0,0.7707789850925207,8,54.0,0.3919287911283266,5,63.0,0.38197218697829827,45,535.0
150.0,242,0,49,158,400,0,249.0,1.0289256198347108,7.5018893504101545,0,3.0,0.5669703759854381,2,14.0,0.6779658305918631,7,54.0,0.38330568740640647,6,16.0,0.45253185358481524,1,96.0,0.5233066466769446,5,60.0,0.5790899582044594,0,0.0,0.427214122282405,4,24.0,0.5386216556034099,3,20.0,0.6431167233000822,1,31.0,0.5681669631861626,6,34.0,0.3511101257059892,1,10.0,0.6018062815991213,4,44.0,0.5664277436488638,2,29.0,0.7270787760749481,4,55.0,0.2531772417328271,3,51.0,0.16871152049366636,49,541.0
155.0,250,0,38,166,416,0,206.0,0.824,7.576044373318625,3,9.0,0.648233427484457,1,8.0,0.5169283519977744,2,56.0,0.5701408806655173,1,30.0,0.46729202089460226,2,19.0,0.5904873499507457,5,81.0,0.5719688741046394,2,7.0,0.1368594188594943,3,27.0,0.20080106165125022,4,40.0,0.6412073505040339,2,15.0,0.6646986429053054,0,28.0,0.630410467916931,6,32.0,0.40199510820200723,1,21.0,0.60790028234448,1,8.0,0.20197765619611946,0,20.0,0.5752957277537818,5,33.0,0.4473955985668037,38,434.0
160.0,257,0,29,175,432,0,102.0,0.3968871595330739,7.774299839544968,0,4.0,0.6390502185920766,3,20.0,0.4236092733776846,0,20.0,0.5666568517359148,3,14.0,0.43643162572957417,4,21.0,0.44884512814944494,1,64.0,0.4680095585787702,0,6.0,0.7673608866443016,4,25.0,0.481081040644272,1,28.0,0.3924985610461172,2,15.0,0.3882601791076378,3,9.0,0.730235150236397,4,42.0,0.36981897593854235,1,14.0,0.627916263826388,2,16.0,0.5812665680907358,0,4.0,0.892754055663861,1,28.0,0.6897917416897325,29,330.0
165.0,251,0,55,189,440,0,259.0,1.0318725099601593,7.716559805717091,2,8.0,0.5552670302022384,6,51.0,0.5272246979672508,4,28.0,0.33286591486828665,7,40.0,0.5424802989754003,1,21.0,0.37620229937278904,0,9.0,0.47313848129078756,0,6.0,0.8885810601827459,5,46.0,0.5939090680917537,5,23.0,0.3478601818243249,7,38.0,0.32014575997264655,4,23.0,0.5088020873556168,7,43.0,0.45550940859533134,3,9.0,0.5933485071801542,0,8.0,0.8248563128692316,1,6.0,0.7655580052855308,3,22.0,0.5445687107776745,55,381.0
170.0,258,0,56,198,456,0,326.0,1.2635658914728682,7.029578598182183,2,13.0,0.554068470476618,0,42.0,0.6030591226835292,8,62.0,0.097516466926823,3,47.0,0.41364580547908225,3,14.0,0.5340084690276191,2,13.0,0.3827326096073175,0,4.0,0.8390751427845435,5,60.0,0.4677638579422774,3,35.0,0.39268217369736697,3,45.0,0.39482624206714445,1,21.0,0.34204818709906437,8,75.0,0.32250057058190135,5,32.0,0.5100500187069366,1,9.0,0.7984586695171879,3,16.0,0.5865490309031951,9,54.0,0.4316188965316476,56,542.0
175.0,272,0,56,200,472,0,269.0,0.9889705882352942,6.841686233052415,3,18.0,0.6122635939897673,2,10.0,0.5177785967505962,3,67.0,0.27016346075687564,8,43.0,0.4124316345667081,0,11.0,0.7216445038415767,9,47.0,0.16901529320973788,2,10.0,0.2702368312282379,1,40.0,0.09970347026813323,3,27.0,0.6109870488608781,3,24.0,0.6339014194855815,3,20.0,0.6247588326378889,4,78.0,0.3513789896229009,0,32.0,0.28284374548701924,1,7.0,0.26409548485004636,6,41.0,0.40064775152303445,8,72.0,0.32810213010522987,56,547.0
180.0,266,0,42,214,480,0,208.0,0.7819548872180451,7.457244733481741,0,9.0,0.5812272145318955,1,10.0,0.34594911131581363,0,19.0,0.6765347290425545,5,54.0,0.4009669040660358,0,0.0,0.6584730507774479,15,109.0,0.27830160833924916,0,9.0,0.5194360355057743,2,16.0,0.3146877667978145,0,19.0,0.6790856061686519,0,11.0,0.7320380507534386,1,15.0,0.6985201270907376,5,56.0,0.4977305909278347,5,29.0,0.44123792383418126,2,19.0,0.6074754541319972,1,41.0,0.331552786897539,5,59.0,0.21831209092869094,42,475.0
185.0,261,0,47,235,496,0,285.0,1.0919540229885059,7.621218258123231,1,5.0,0.6816163196302757,5,29.0,0.5827782283855178,1,17.0,0.6045225615115427,8,54.0,0.32336592408511833,1,4.0,0.393299035431442,16,192.0,0.14518623860944938,0,4.0,0.8394313713889949,0,8.0,0.8329621978364631,1,6.0,0.6472474722835869,2,6.0,0.4656985366451196,4,17.0,0.5472021038740694,0,31.0,0.47811867620683146,0,29.0,0.7331049097797789,0,8.0,0.8356932713580664,1,12.0,0.7150284029243692,7,86.0,0.29839229138513984,47,508.0
190.0,263,0,47,249,512,0,269.0,1.0228136882129277,7.427882248282054,1,6.0,0.6667798314200517,0,25.0,0.6369799198275191,3,27.0,0.6105803073662347,7,74.0,0.2560915177549192,2,9.0,0.5606478450517011,16,237.0,0.20769802321951789,0,4.0,0.6211677537900283,0,6.0,0.8922223187097925,1,7.0,0.4063616002261649,1,10.0,0.4136028387061495,2,14.0,0.41260663010883875,6,33.0,0.43397658571876885,1,11.0,0.6224797062616932,0,4.0,0.8517698075369892,1,5.0,0.6702504653687776,6,86.0,0.5113047226471226,47,558.0
195.0,267,0,52,253,520,0,234.0,0.8764044943820225,7.281413002348913,3,13.0,0.5978747586440919,2,9.0,0.474051967927252,0,15.0,0.6620776234140927,9,79.0,0.3764860990131401,4,25.0,0.5326010787610943,8,223.0,0.35093654732967045,0,8.0,0.7248206028442508,0,4.0,0.36641736678623904,4,23.0,0.5923767967815742,3,14.0,0.6270400334745221,2,16.0,0.7479209844817386,3,41.0,0.4017223466500428,0,9.0,0.30048677762339343,1,6.0,0.46284140303589055,6,23.0,0.5284245358841647,7,87.0,0.24584781238060346,52,595.0
200.0,271,0,46,265,536,0,200.0,0.7380073800738007,7.587820685619079,0,9.0,0.6344903917189271,3,11.0,0.3470067435799449,1,8.0,0.7717063480264965,4,72.0,0.40986281609897196,0,19.0,0.6903425490669985,4,246.0,0.24725030847264573,1,11.0,0.8270654397474656,6,26.0,0.0938212994148575,1,24.0,0.6337950815436493,0,11.0,0.7310428098157462,1,6.0,0.8384365714185567,7,46.0,0.4465152255515135,4,23.0,0.44021208507832155,2,19.0,0.6101742792832655,6,57.0,0.27685235909628914,6,65.0,0.17700144261857842,46,653.0
205.0,270,0,51,282,552,0,263.0,0.9740740740740741,7.605632858871825,3,8.0,0.6110290812329698,5,36.0,0.6034146286520656,1,9.0,0.6466240567570222,7,63.0,0.2826592035478887,0,2.0,0.7866001126755913,9,282.0,0.26230668185766964,1,9.0,0.7838460958231767,0,26.0,0.662410995698344,3,15.0,0.41269588567216775,2,7.0,0.603006425173464,3,10.0,0.6272790827303785,2,51.0,0.35659785169071656,0,25.0,0.7213199144426116,0,8.0,0.8810523320084443,9,98.0,0.4434772746826778,6,76.0,0.1047647878419748,51,725.0
210.0,262,0,53,298,560,0,263.0,1.0038167938931297,7.206832755432951,2,10.0,0.5306340857812244,0,29.0,0.6864166341237998,2,15.0,0.7286177033330768,8,81.0,0.3592825577870264,3,11.0,0.41068319108537815,10,283.0,0.27045078992869226,1,4.0,0.2664360137061248,0,4.0,0.909353454568107,2,22.0,0.3490604916175849,0,8.0,0.49784379654878963,4,32.0,0.40531513965591215,9,52.0,0.35108840263299684,2,11.0,0.5799969762060505,0,4.0,0.8344759219696951,5,99.0,0.5143534666868937,5,63.0,0.41523854889925305,53,728.0
215.0,272,0,54,304,576,0,260.0,0.9558823529411765,7.290376424076753,4,21.0,0.5624645764936657,1,3.0,0.6171983056480542,2,6.0,0.693967462149706,4,75.0,0.3750557563927357,3,17.0,0.3519103068901465,6,223.0,0.3508348267930454,1,13.0,0.6340576161672636,1,3.0,0.6155113874415337,2,18.0,0.6939531314681125,2,8.0,0.7229478892342701,6,56.0,0.518055681206852,5,59.0,0.1551809996003355,6,34.0,0.3900778653307963,2,2.0,0.24507229983835488,3,45.0,0.49462347030502557,6,79.0,0.5741668107892934,54,662.0
220.0,280,0,48,312,592,0,240.0,0.8571428571428571,7.522111992689104,1,15.0,0.6653027574374378,2,6.0,0.4871697963123698,3,18.0,0.6486511502931683,4,33.0,0.514167697854184,2,16.0,0.5219042787950003,5,128.0,0.30180207317502794,1,18.0,0.8430495551886822,5,22.0,0.06394614424158007,0,8.0,0.8002524152094743,0,8.0,0.7843912945876506,8,91.0,0.5428659630830341,7,50.0,0.1377661020291127,1,38.0,0.4602600036140585,4,28.0,0.2229916351319524,3,39.0,0.28827575106759507,2,62.0,0.42975088894884833,48,580.0
225.0,273,0,55,327,600,0,341.0,1.249084249084249,7.405902956044182,1,4.0,0.6551867786741142,3,20.0,0.6774862530308259,3,35.0,0.6287972939559026,1,16.0,0.4037139375060642,1,13.0,0.6240783685772903,2,135.0,0.27160606805099025,0,6.0,0.7867180871139056,11,70.0,0.09021159413044813,2,7.0,0.5461455289529275,2,7.0,0.5000594476903917,10,129.0,0.29879022323128895,2,50.0,0.40582754583784414,3,26.0,0.7450429631005089,0,22.0,0.787262349009715,7,59.0,0.4070169741732781,7,38.0,0.22610497922586845,55,637.0
230.0,273,0,56,343,616,0,410.0,1.5018315018315018,7.166384543248685,2,8.0,0.5718880267330252,1,12.0,0.7042228174745743,1,21.0,0.5604011302095108,5,25.0,0.25770550228655204,2,21.0,0.7344638876628996,9,164.0,0.3272637625426344,2,8.0,0.5691147490596107,5,85.0,0.5050600162766491,1,13.0,0.37880413614069613,1,14.0,0.41960028643891467,12,188.0,0.2063510386844936,2,30.0,0.6245399134682235,1,16.0,0.5422873043419896,0,4.0,0.8964907671762804,10,105.0,0.4391855641261181,2,42.0,0.361568481096081,56,756.0
