step,system_total_running,system_total_backlogged,system_total_stopped,system_total_arrived,system_total_departed,system_total_teleported,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,TL_stopped,TL_accumulated_waiting_time,TL_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
410.0,199,0,52,139,338,0,2143.0,10.768844221105528,9.1842333902661,52,2299.0,0.540329973793809,52,2299.0
415.0,195,0,55,148,343,0,2321.0,11.902564102564103,8.85229983244557,55,2579.0,0.5040639636325474,55,2579.0
420.0,199,0,41,152,351,0,2273.0,11.422110552763819,8.835733691420286,41,2613.0,0.5299602617820082,41,2613.0
425.0,206,1,39,156,362,0,2328.0,11.300970873786408,8.97275289462207,39,2805.0,0.5392681939854893,39,2805.0
430.0,208,0,37,161,369,0,2277.0,10.947115384615385,8.918977589727023,37,2631.0,0.5452422981949432,37,2631.0
435.0,218,2,44,163,381,0,2479.0,11.371559633027523,9.401824613121773,44,2722.0,0.587183510104515,44,2722.0
440.0,227,2,47,167,394,0,2709.0,11.933920704845814,9.802770312364165,47,2913.0,0.6106416004075518,47,2913.0
445.0,232,2,49,174,406,0,2949.0,12.711206896551724,10.060733728885527,49,3152.0,0.6140082978097711,49,3152.0
450.0,233,1,54,186,419,0,3203.0,13.746781115879829,9.981978331098066,54,3406.0,0.6080496604075142,54,3406.0
455.0,237,0,57,193,430,0,3421.0,14.434599156118143,9.789437284292864,57,3689.0,0.5935920640569006,57,3689.0
460.0,237,0,63,201,438,0,3701.0,15.61603375527426,9.449410338647874,63,3911.0,0.5871075439767759,63,3911.0
465.0,240,0,63,205,445,0,3791.0,15.795833333333333,9.17532315419524,63,4241.0,0.5639522929141532,63,4241.0
470.0,247,0,40,207,454,0,3154.0,12.76923076923077,9.283991360232992,40,3968.0,0.599492806502219,40,3968.0
475.0,256,2,33,211,467,0,3155.0,12.32421875,9.408388544894404,33,3837.0,0.6176528083707261,33,3837.0
480.0,272,0,53,213,485,0,3353.0,12.327205882352942,9.188028678644132,53,4051.0,0.5828674936816686,53,4051.0
485.0,280,1,73,216,496,0,3670.0,13.107142857142858,9.14463031045921,73,4346.0,0.5703912372257991,73,4346.0
490.0,281,0,80,222,503,0,3997.0,14.224199288256228,8.721035335579614,80,4685.0,0.5382050676742125,80,4685.0
495.0,277,1,70,235,512,0,4064.0,14.671480144404333,8.118080902002514,70,4596.0,0.5187757056491427,70,4596.0
500.0,268,1,62,249,517,0,4013.0,14.973880597014926,7.718512290557091,62,4919.0,0.4912989854058029,62,4919.0
505.0,267,0,54,260,527,0,3746.0,14.02996254681648,7.572473412036046,54,4810.0,0.495364943627596,54,4810.0
510.0,276,1,69,263,539,0,3994.0,14.471014492753623,7.715184214208862,69,4925.0,0.495290279752229,69,4925.0
515.0,287,0,84,263,550,0,4387.0,15.285714285714286,8.040499707820377,84,5133.0,0.5010408057416991,84,5133.0
520.0,294,0,99,264,558,0,4744.0,16.13605442176871,7.942749849859141,99,5611.0,0.46492902710010814,99,5611.0
525.0,296,0,89,269,565,0,4689.0,15.841216216216216,7.7337481323596355,89,5549.0,0.4546096685446042,89,5549.0
530.0,305,0,79,274,579,0,4663.0,15.288524590163934,7.660490196659813,79,5672.0,0.4542718132831401,79,5672.0
535.0,307,1,64,279,586,0,4761.0,15.50814332247557,8.096160175333152,64,5674.0,0.48385552698886025,64,5674.0
540.0,314,0,70,281,595,0,5049.0,16.079617834394906,8.449805050436554,70,5678.0,0.48701872258144435,70,5678.0
545.0,321,0,78,285,606,0,5266.0,16.404984423676012,8.57075688156699,78,5968.0,0.48121011099702615,78,5968.0
550.0,329,1,69,288,617,0,5096.0,15.48936170212766,8.264617806425003,69,6010.0,0.46287525245974714,69,6010.0
555.0,334,2,80,293,627,0,5304.0,15.880239520958083,8.07918267116167,80,6218.0,0.44955771419459034,80,6218.0
560.0,338,0,97,297,635,0,5714.0,16.90532544378698,8.44573899032062,97,6484.0,0.4736679936755032,97,6484.0
565.0,342,1,104,304,646,0,6102.0,17.842105263157894,8.179633748340366,104,6974.0,0.4312471227389855,104,6974.0
570.0,345,1,95,316,661,0,6060.0,17.565217391304348,7.947121660259779,95,7061.0,0.43275976141804356,95,7061.0
575.0,351,1,85,323,674,0,6087.0,17.34188034188034,8.014454322424942,85,7280.0,0.4450685360687874,85,7280.0
580.0,354,0,82,332,686,0,6352.0,17.943502824858758,8.419029716750757,82,7356.0,0.4811644046225431,82,7356.0
585.0,356,0,81,337,693,0,6750.0,18.96067415730337,8.968747914170965,81,7416.0,0.5148574948797742,81,7416.0
590.0,354,1,89,348,702,0,7020.0,19.83050847457627,8.671739075089206,89,7811.0,0.47924659710509776,89,7811.0
